ID,HousePrice,yhat,delta
1895,383638.0,404728.72202687146,-21090.72202687146
8495,486347.0,552588.072316368,-66241.072316368
3439,511425.0,437335.2337354524,74089.7662645476
8440,254603.0,263602.76063289674,-8999.760632896738
5993,261567.0,278223.428464046,-16656.42846404598
859,288415.0,265157.2179515776,23257.782048422378
3848,120969.0,111553.80355332688,9415.196446673115
4513,255666.0,247179.72322100663,8486.276778993371
1992,177245.0,225946.01844591563,-48701.01844591563
9115,290336.0,236734.98215806883,53601.01784193117
2028,608441.0,541946.974478499,66494.02552150097
2097,171543.0,189431.2934398547,-17888.293439854693
7662,300769.0,324257.30885201413,-23488.308852014132
358,234448.0,266864.37335666735,-32416.373356667347
8783,133146.0,142211.56080020015,-9065.560800200154
1745,313290.0,324483.20380542625,-11193.203805426252
3224,360488.0,328019.57382712106,32468.426172878942
1470,84137.0,140281.8047466925,-56144.804746692505
6324,495790.0,572251.0704881924,-76461.07048819237
4183,395485.0,426876.70746964717,-31391.70746964717
6475,392122.0,408921.62264691707,-16799.622646917065
9105,389561.0,418921.00966564094,-29360.009665640944
5744,205114.0,249678.01000617607,-44564.010006176075
3299,294999.0,299980.4837751084,-4981.483775108412
5706,284716.0,290695.45501868345,-5979.455018683453
6899,317377.0,339955.48252276535,-22578.48252276535
6447,734344.0,740393.8583513127,-6049.858351312694
5830,319222.0,301804.977666706,17417.02233329398
2672,438440.0,440505.79290120373,-2065.792901203735
4628,122043.0,117321.5854339537,4721.414566046296
2226,110019.0,108777.29915036137,1241.700849638626
9256,454313.0,434065.79460927064,20247.20539072936
3006,340156.0,240554.9844579837,99601.0155420163
6730,692118.0,556549.5148725032,135568.48512749677
5740,696683.0,645954.8425468771,50728.1574531229
4564,582430.0,452416.9196153424,130013.0803846576
174,395295.0,367952.63871407753,27342.361285922467
7864,861329.0,715472.792220439,145856.20777956105
6146,575757.0,493755.42338018375,82001.57661981625
7974,167944.0,162841.4671571449,5102.532842855086
1212,394352.0,336499.1242556229,57852.87574437709
5694,318321.0,359843.8538709512,-41522.85387095122
386,557968.0,519103.6285348444,38864.37146515562
6696,451116.0,309114.7869559692,142001.21304403082
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,613290.4742759102,-69308.47427591018
5720,354541.0,442772.27605279826,-88231.27605279826
2570,301352.0,338814.32635283173,-37462.32635283173
2723,205031.0,186872.97892107975,18158.021078920254
2252,329788.0,366550.90221131314,-36762.902211313136
2781,352505.0,253783.25279084654,98721.74720915346
1433,300406.0,276246.0405825802,24159.9594174198
1980,434482.0,415215.8897412151,19266.1102587849
9025,155878.0,207605.61731225086,-51727.61731225086
9247,318103.0,292227.29064367316,25875.709356326843
3827,398988.0,424783.0349660839,-25795.034966083884
8442,412836.0,414724.4992283043,-1888.4992283043102
6059,257186.0,226146.5085359137,31039.491464086313
5174,738855.0,613783.7737693248,125071.22623067524
5916,407775.0,447893.7286653185,-40118.728665318515
8540,242823.0,282774.12635646516,-39951.12635646516
2398,399975.0,435827.5249557797,-35852.52495577972
1106,394910.0,395345.62473935,-435.62473934999434
1024,257983.0,254815.76522024145,3167.2347797585535
943,275172.0,275612.17943014036,-440.179430140357
2245,269846.0,329151.9391303783,-59305.939130378305
8947,213055.0,227884.68987510257,-14829.689875102573
1787,229686.0,304869.2751991729,-75183.2751991729
4220,562240.0,457559.00489807094,104680.99510192906
8567,434070.0,378321.72630807245,55748.27369192755
2878,274751.0,253892.02473364142,20858.975266358582
6221,329175.0,312005.53852239373,17169.461477606266
4226,280410.0,295543.46138192766,-15133.461381927656
2786,193285.0,208562.1362501507,-15277.13625015071
8038,398438.0,357105.3135143919,41332.68648560811
9023,373176.0,386844.47862857743,-13668.478628577432
9143,548555.0,566967.9534106215,-18412.9534106215
1741,318876.0,296435.5925612105,22440.407438789494
7430,319442.0,306080.35780828545,13361.642191714549
7368,376270.0,371247.5293734234,5022.470626576629
8124,154531.0,186770.44961551655,-32239.449615516554
4441,202731.0,232582.21006611906,-29851.210066119063
6552,272492.0,249771.37199295402,22720.628007045976
622,412226.0,383109.7551156616,29116.244884338405
9244,247032.0,284743.3467527639,-37711.3467527639
9079,242257.0,221201.70349184246,21055.29650815754
6948,350265.0,354980.7282899476,-4715.728289947612
2407,316116.0,355058.1749172703,-38942.17491727031
7534,381609.0,367322.9456982126,14286.0543017874
7671,136080.0,160301.60285249646,-24221.602852496464
6258,386663.0,455649.28501493216,-68986.28501493216
2378,466533.0,486009.9010249978,-19476.901024997816
2365,573940.0,548196.7650234337,25743.23497656628
5935,273642.0,336246.3733958573,-62604.373395857285
2279,437768.0,476321.07883664564,-38553.07883664564
1252,234994.0,225564.87366957543,9429.126330424566
6966,207453.0,247733.44231493736,-40280.44231493736
2363,319454.0,347534.08122400916,-28080.08122400916
5583,215603.0,213076.29703066588,2526.7029693341174
3077,374018.0,463545.83468949905,-89527.83468949905
5058,371879.0,376618.04887119675,-4739.048871196748
1997,341792.0,332858.6664828666,8933.333517133375
1705,249919.0,263986.0949983729,-14067.094998372893
5643,588934.0,513379.17903925007,75554.82096074993
1682,542211.0,500866.1134534389,41344.88654656109
6046,458346.0,424548.7494459527,33797.25055404729
7120,158001.0,207291.71858742915,-49290.718587429146
2995,362355.0,289125.0164352404,73229.9835647596
3018,277664.0,276492.655175961,1171.344824039028
7612,122875.0,113684.45525523894,9190.544744761064
3050,248948.0,349496.15642274416,-100548.15642274416
3832,493105.0,518477.88309482014,-25372.883094820136
4101,405092.0,442892.41295765137,-37800.412957651366
2813,378244.0,466756.93438819295,-88512.93438819295
359,764017.0,768023.54689508,-4006.546895080013
8627,306801.0,340240.36343229987,-33439.36343229987
7526,458353.0,547203.683935689,-88850.68393568904
8825,553844.0,566264.3756722237,-12420.375672223745
765,507722.0,513148.6408504866,-5426.640850486583
7081,133244.0,151458.90126734952,-18214.901267349516
3914,238059.0,312332.81810359494,-74273.81810359494
1730,158005.0,187379.70663674286,-29374.706636742863
7167,236690.0,204192.60496788725,32497.39503211275
1076,156213.0,160302.90089608537,-4089.900896085368
7967,295986.0,293152.7824765878,2833.217523412197
3590,292148.0,298723.83003157715,-6575.8300315771485
8581,280558.0,318941.4783416083,-38383.47834160831
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,125391.92938670143,-52622.929386701435
7623,327518.0,346961.65120925795,-19443.65120925795
4246,349127.0,310665.8084933925,38461.191506607516
1918,223844.0,204888.54342590328,18955.456574096723
6238,266242.0,320536.05893045786,-54294.05893045786
259,206618.0,200945.81613444627,5672.1838655537285
4991,260737.0,280802.1187900872,-20065.118790087174
7900,457261.0,471300.54298394494,-14039.542983944935
2691,278443.0,232377.42984826566,46065.57015173434
4696,195514.0,184555.18359136453,10958.816408635466
6332,340403.0,301872.2651680386,38530.734831961396
4262,345033.0,348942.91064300115,-3909.910643001145
7953,405702.0,486084.94201250427,-80382.94201250427
4399,387020.0,407205.2346031581,-20185.234603158082
4983,567810.0,483239.14999229566,84570.85000770434
2210,557910.0,654067.0486234257,-96157.04862342565
204,116307.0,110946.8202343634,5360.179765636596
4751,591074.0,549500.6513419944,41573.34865800559
2110,86292.0,107611.53507404237,-21319.535074042375
7333,448271.0,432861.2032228172,15409.796777182783
3516,376394.0,404668.2140122447,-28274.214012244716
375,152490.0,156051.73632408306,-3561.73632408306
5256,361829.0,265493.78675532615,96335.21324467385
4822,75753.0,146688.3684063516,-70935.3684063516
548,334205.0,367512.17247206107,-33307.172472061065
2653,134745.0,151044.27743060098,-16299.277430600981
8577,336083.0,345810.86469851347,-9727.86469851347
6679,357332.0,314099.6846032419,43232.31539675809
6465,190747.0,158997.60292308457,31749.397076915426
3011,333004.0,327344.78530440974,5659.214695590257
9091,476791.0,577670.6841405425,-100879.68414054252
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622686,-106560.61496226862
8607,205588.0,236463.95321101978,-30875.953211019776
8510,201341.0,218630.10553093007,-17289.105530930072
8576,548951.0,491550.5345025192,57400.46549748082
8807,122960.0,155398.7811139043,-32438.78111390429
8421,456462.0,408910.12963752705,47551.87036247295
4505,220723.0,244339.51556563118,-23616.515565631184
4197,310291.0,313555.50375406654,-3264.503754066536
8808,310084.0,260904.46394358078,49179.53605641922
6873,189356.0,170936.78993055326,18419.210069446737
6901,364386.0,357812.03387510247,6573.966124897532
8864,888893.0,694157.5625069248,194735.43749307515
4570,205361.0,153777.23565525035,51583.76434474965
6392,276116.0,250749.8796674718,25366.120332528197
5642,499138.0,466564.4334220392,32573.566577960795
6123,317626.0,291277.7857115314,26348.21428846859
5496,252209.0,366314.7694986319,-114105.76949863188
3547,209769.0,212796.05961954533,-3027.0596195453254
76,168516.0,171903.74205215854,-3387.7420521585445
3921,384700.0,332436.46572193725,52263.534278062754
2230,363783.0,350258.5842523663,13524.415747633728
4338,308157.0,390293.38374573074,-82136.38374573074
6867,267366.0,247033.5281275217,20332.471872478287
6151,206514.0,207536.19787032044,-1022.1978703204368
2474,99472.0,105452.82422244223,-5980.824222442228
2734,532699.0,441883.2653479545,90815.73465204547
1605,162531.0,135094.03051374372,27436.969486256276
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.4711407865,-13011.47114078651
8250,730063.0,453436.7594153114,276626.2405846886
3134,160387.0,203676.54408727353,-43289.544087273534
355,587631.0,523894.0561630003,63736.94383699971
1796,401401.0,421583.36545009795,-20182.365450097946
7704,120257.0,113137.23341523083,7119.766584769168
1049,566232.0,444663.4200502354,121568.5799497646
3687,486715.0,455134.82975692494,31580.17024307506
349,501644.0,423610.077493792,78033.92250620801
2951,172452.0,254459.4321030051,-82007.43210300509
1471,489968.0,418450.91533803684,71517.08466196316
7043,94901.0,108880.30989948464,-13979.309899484637
4637,581468.0,632094.5962058549,-50626.596205854905
5172,295189.0,206020.17117869068,89168.82882130932
8562,201803.0,189956.11773612816,11846.882263871841
8826,324966.0,259735.01031371017,65230.98968628983
5843,217657.0,288599.3142412141,-70942.31424121407
3031,293216.0,324841.5688415693,-31625.5688415693
2646,258185.0,390557.2243479014,-132372.2243479014
4898,600776.0,582573.6427000947,18202.35729990527
9231,107341.0,229383.77372309347,-122042.77372309347
7778,179177.0,229119.49157534007,-49942.49157534007
3587,74019.0,98776.64238808966,-24757.642388089662
544,550103.0,460383.8658301499,89719.13416985009
4138,501034.0,487167.4110505438,13866.588949456229
1571,296695.0,336217.95921741845,-39522.95921741845
8900,132880.0,137536.8807755732,-4656.880775573198
6121,198352.0,341698.0827166964,-143346.08271669637
3993,389880.0,403501.1396434108,-13621.139643410803
8714,438471.0,476175.2917992894,-37704.29179928941
320,153989.0,177170.9018706859,-23181.90187068589
5761,299958.0,238573.4854923601,61384.51450763989
7179,199066.0,227904.4625741746,-28838.4625741746
6442,440149.0,484624.61423550214,-44475.614235502144
147,624548.0,616674.5961257434,7873.403874256648
8306,381486.0,291108.4053994007,90377.59460059932
8729,483192.0,421057.619548292,62134.380451707984
8523,425121.0,439075.26859945274,-13954.268599452742
9263,211423.0,253807.42293121864,-42384.422931218636
6084,332628.0,371686.6482177438,-39058.64821774379
1466,189422.0,183373.74635122178,6048.25364877822
1931,206161.0,291666.75415840745,-85505.75415840745
7089,241994.0,240179.66848000503,1814.331519994972
6018,384568.0,344090.0983651205,40477.90163487953
1373,103752.0,76173.46775985058,27578.53224014942
8027,546744.0,437543.5716566957,109200.42834330432
8702,294618.0,308133.3886220036,-13515.388622003607
6424,437372.0,410217.4719786199,27154.528021380072
7727,376581.0,335974.5153717848,40606.4846282152
5112,594916.0,635700.8894430143,-40784.88944301428
2213,256116.0,245753.18283983378,10362.817160166218
7109,398435.0,393138.47603331844,5296.523966681561
1129,312597.0,343514.9939430701,-30917.99394307012
1662,261145.0,306988.79423352185,-45843.794233521854
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,199639.91382879898,-40443.91382879898
512,263497.0,256939.7915641205,6557.208435879496
1790,513609.0,524260.1911735622,-10651.191173562198
6058,177233.0,173936.73746361467,3296.2625363853294
2387,431215.0,402879.5631919137,28335.43680808629
8409,105138.0,82282.37495190486,22855.625048095142
282,451511.0,441524.2038001117,9986.796199888282
2256,286940.0,315055.1341665388,-28115.134166538774
8041,333050.0,427249.32701932854,-94199.32701932854
8118,331704.0,406544.57833180035,-74840.57833180035
8430,183318.0,158747.52491979778,24570.475080202217
5006,132057.0,171544.52337802688,-39487.523378026875
2434,273143.0,293569.58027613093,-20426.58027613093
8962,289631.0,291228.93723709823,-1597.937237098231
5871,442308.0,465789.29026247415,-23481.290262474155
1665,391892.0,404153.102744767,-12261.102744766977
1232,196122.0,179550.1158874423,16571.884112557687
2024,427139.0,360460.1262844293,66678.87371557072
444,232649.0,224946.57535835225,7702.4246416477545
7421,106585.0,206737.00163373275,-100152.00163373275
3442,197203.0,172135.19968337935,25067.800316620647
832,387566.0,452735.0091732153,-65169.00917321531
9001,379739.0,354318.4675497028,25420.532450297207
1457,290601.0,269228.7843728196,21372.215627180412
6638,361078.0,275628.5467598075,85449.4532401925
122,476680.0,463251.5272349781,13428.4727650219
8958,560925.0,531598.8553427646,29326.14465723536
4175,314120.0,373779.3963091178,-59659.39630911779
7963,152882.0,122546.02689392825,30335.973106071746
1800,385459.0,455580.27942012355,-70121.27942012355
6491,253224.0,263119.71819857095,-9895.718198570947
3747,123586.0,155292.6036579306,-31706.603657930595
4816,167974.0,134791.08173516023,33182.91826483977
7085,224174.0,214736.08565889127,9437.914341108728
2694,83333.0,164658.46715924042,-81325.46715924042
4826,579359.0,518667.767908222,60691.232091778016
235,434614.0,419527.56086542824,15086.43913457176
2047,234703.0,242961.05724804036,-8258.057248040364
2371,304102.0,282803.11204145855,21298.887958541454
7804,245738.0,187305.74710081145,58432.25289918855
389,247852.0,252320.37000421865,-4468.370004218654
7920,144964.0,121767.85190675988,23196.148093240117
6330,300980.0,314756.4724402716,-13776.47244027158
6863,412055.0,423320.60669234634,-11265.606692346337
7019,521506.0,505091.2557414735,16414.74425852648
5249,403168.0,407334.3890577212,-4166.389057721186
7592,354275.0,421728.56618004816,-67453.56618004816
6354,295134.0,338447.11014371197,-43313.110143711965
8773,366767.0,409426.1197695795,-42659.1197695795
6677,371171.0,442455.5950715569,-71284.59507155692
2212,443480.0,342006.43410183437,101473.56589816563
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.7035483182,-2916.7035483182117
2764,574341.0,512960.9477012693,61380.052298730705
3221,235272.0,260981.39923816215,-25709.39923816215
499,213902.0,186696.43378769045,27205.566212309554
3176,255493.0,260304.74257143872,-4811.742571438721
9283,182409.0,189704.03857728723,-7295.038577287225
5291,448074.0,447385.7940573307,688.2059426693013
7276,195269.0,202187.0678006696,-6918.067800669611
357,303113.0,279695.1270207886,23417.872979211388
8951,599798.0,523841.4079970863,75956.5920029137
6054,244334.0,242791.48339843535,1542.5166015646537
4271,137544.0,145651.38988629845,-8107.38988629845
5680,440029.0,456164.56333087775,-16135.563330877747
356,295320.0,343571.49964257155,-48251.49964257155
7842,149868.0,105517.94356287808,44350.05643712192
8391,466616.0,462226.4038687059,4389.596131294093
867,239572.0,255928.8625771859,-16356.862577185908
7268,219135.0,228637.79778017238,-9502.797780172375
6659,476588.0,414933.0104171819,61654.98958281812
9225,120654.0,135234.6559444371,-14580.655944437109
1164,130666.0,145259.74943003408,-14593.749430034077
4524,460881.0,443083.4849590589,17797.51504094113
8173,261350.0,274305.8075886765,-12955.807588676515
8974,117144.0,147953.9930019948,-30809.993001994793
1813,807914.0,664045.2947726867,143868.70522731333
9053,455130.0,500211.5416152426,-45081.541615242604
5551,390780.0,381594.80133028084,9185.19866971916
4597,245606.0,226796.98903415402,18809.010965845984
5808,252061.0,253335.82364745328,-1274.823647453275
8228,275173.0,266068.0994648565,9104.900535143504
8662,371818.0,386718.1471801337,-14900.147180133674
5560,333191.0,369348.2904811482,-36157.29048114817
6262,188176.0,182550.01205542893,5625.9879445710685
2119,233661.0,277792.53567299154,-44131.53567299154
839,498388.0,411057.568214366,87330.43178563402
8280,109780.0,74760.68456615401,35019.315433845986
4258,580955.0,514738.2180723461,66216.78192765388
3976,539775.0,593980.0280033636,-54205.02800336364
556,218917.0,201767.71686612317,17149.28313387683
2320,577571.0,594627.3402394745,-17056.34023947455
1765,401050.0,359098.5091642536,41951.4908357464
5823,617261.0,606303.0449067351,10957.955093264929
1617,138873.0,157202.76754746152,-18329.767547461524
4674,139387.0,173615.54151804888,-34228.54151804888
2747,299372.0,289753.38307731884,9618.616922681162
937,111066.0,138292.02862714723,-27226.02862714723
7154,1127965.0,753258.4057463504,374706.5942536496
2510,384740.0,405997.8726302758,-21257.872630275786
4131,324603.0,338895.65755630384,-14292.657556303835
6587,331112.0,347864.32912675984,-16752.32912675984
5433,590289.0,527692.9230230763,62596.07697692374
3139,200192.0,233210.78024614922,-33018.780246149225
6144,173091.0,176571.39334172988,-3480.393341729883
5970,130534.0,126664.21776513447,3869.782234865532
5296,533984.0,471135.9036821943,62848.0963178057
6688,466546.0,465232.7851415195,1313.2148584804963
7986,254207.0,259326.47356240527,-5119.47356240527
456,261678.0,280610.5253576062,-18932.52535760618
2058,244661.0,279267.66037923936,-34606.66037923936
7233,708522.0,693263.0745719558,15258.925428044167
311,248746.0,206626.40300709062,42119.596992909384
8994,353655.0,430706.1724194974,-77051.1724194974
7265,164527.0,98780.00851959606,65746.99148040394
3296,243212.0,243410.46941191866,-198.46941191866063
2012,237079.0,268033.5144775102,-30954.51447751018
3212,253047.0,230743.3492531895,22303.650746810512
8595,308611.0,289548.06609606167,19062.933903938334
9076,191881.0,188828.70404059035,3052.2959594096465
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.6902610852,-27579.690261085227
7450,282275.0,323990.2418193041,-41715.24181930412
1135,336088.0,310412.99207893806,25675.007921061944
2401,410448.0,437785.60687672155,-27337.606876721547
3067,244698.0,276212.38636886585,-31514.386368865846
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.0139536332,-15251.013953633199
8470,696118.0,614982.4160980756,81135.58390192443
5626,245795.0,250059.05212339244,-4264.052123392437
8853,143322.0,156244.95796057684,-12922.957960576838
8202,436826.0,411950.78539176495,24875.214608235052
616,316942.0,254191.96665766617,62750.03334233383
6782,298701.0,289123.9814487143,9577.018551285728
5838,122183.0,196646.5571551373,-74463.5571551373
6325,232799.0,233041.23749840973,-242.23749840972596
1226,361219.0,376746.4334385328,-15527.433438532811
3177,250964.0,264334.3291624969,-13370.329162496899
608,289904.0,323427.0190028741,-33523.01900287409
3113,662647.0,545880.2366343728,116766.76336562715
4043,100469.0,171266.42689704677,-70797.42689704677
2262,434288.0,451658.10431984824,-17370.104319848237
211,232539.0,244406.52982917606,-11867.529829176056
6189,177273.0,208021.17424798355,-30748.174247983552
6919,247137.0,254903.87315199734,-7766.873151997337
367,191062.0,229407.99768161116,-38345.99768161116
7358,191129.0,281380.3515643724,-90251.35156437242
8185,529106.0,390656.8795960946,138449.1204039054
1683,116752.0,152851.55072508255,-36099.55072508255
1229,305570.0,309974.3776377737,-4404.377637773694
7738,274921.0,280727.0975984713,-5806.097598471271
6015,647853.0,609056.6818720672,38796.31812793284
8885,203893.0,214368.15221017558,-10475.152210175584
804,355049.0,353985.9340210052,1063.0659789948259
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.3579479404,-146731.3579479404
8989,348891.0,334927.9039164565,13963.096083543496
1224,677039.0,617273.3324713877,59765.667528612306
7766,259781.0,319015.16430632275,-59234.16430632275
5274,391038.0,375431.6281202323,15606.371879767685
5966,124634.0,128228.24674187541,-3594.2467418754095
5872,247960.0,223653.84771068065,24306.152289319347
1023,782051.0,781254.2570578877,796.7429421122652
6132,192175.0,229192.70479245504,-37017.70479245504
3499,500047.0,525102.7928253782,-25055.792825378245
3667,153951.0,161380.10683089495,-7429.106830894947
5466,470796.0,432887.14770679607,37908.852293203934
8191,462688.0,560641.6536962072,-97953.65369620721
2229,297315.0,299806.1572881199,-2491.1572881198954
4464,265005.0,300190.63989667164,-35185.63989667164
5117,310561.0,300696.91354189377,9864.086458106234
5143,174852.0,204116.28344739022,-29264.28344739022
9253,262631.0,343133.74418932205,-80502.74418932205
3780,347760.0,247197.4360562922,100562.56394370779
5679,284133.0,300617.69461411843,-16484.69461411843
6613,113970.0,214817.55159053332,-100847.55159053332
6292,220703.0,223543.6904067576,-2840.6904067576106
7427,66340.0,91872.19892091028,-25532.198920910276
9162,262564.0,356466.4222177583,-93902.42221775831
6023,582024.0,619858.6927677967,-37834.69276779669
1645,688354.0,589336.0135460547,99017.98645394528
2100,305950.0,346199.3704064387,-40249.37040643871
2902,509519.0,464163.3569399926,45355.64306000742
8868,416210.0,431955.0528104391,-15745.052810439083
5824,152814.0,184689.48334197982,-31875.483341979823
4978,192031.0,209024.1835185479,-16993.183518547914
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084594,4307.1971915406175
5950,545253.0,442869.5707577861,102383.4292422139
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.87648911326,-19627.87648911326
6004,122927.0,144120.43315697182,-21193.43315697182
4217,356049.0,407964.6141254738,-51915.614125473774
59,183715.0,193855.7060853567,-10140.706085356709
5487,208678.0,249216.46671542607,-40538.46671542607
9174,188131.0,165547.1240930489,22583.875906951114
372,329606.0,309874.1318986278,19731.86810137221
2062,479647.0,494565.39315835637,-14918.393158356368
7485,445911.0,352294.984503992,93616.01549600798
3178,248033.0,287651.2798990355,-39618.27989903552
1112,280221.0,266439.9944318103,13781.005568189721
2768,174458.0,202062.35328482307,-27604.353284823068
3986,132806.0,122931.69468926235,9874.305310737647
708,82524.0,91426.47350808335,-8902.473508083349
1601,294667.0,322263.5712752934,-27596.57127529342
3631,283524.0,383248.4995552349,-99724.49955523491
1989,389430.0,400144.8076866181,-10714.807686618122
2382,166359.0,135452.5218231304,30906.478176869598
2815,240269.0,277768.04093155486,-37499.04093155486
7577,306840.0,230670.36964354603,76169.63035645397
263,420120.0,418283.8199583498,1836.1800416501937
3621,232667.0,246547.79500563152,-13880.795005631517
6246,315749.0,320689.5231982971,-4940.523198297073
3743,528264.0,482039.304835244,46224.695164755976
1592,263057.0,239424.3382839123,23632.661716087692
7990,507061.0,551320.482315917,-44259.482315917034
1432,231679.0,223871.11403313928,7807.885966860718
4255,181218.0,162524.26750948667,18693.73249051333
4660,171018.0,210366.02680114444,-39348.02680114444
3753,718360.0,603842.260396827,114517.73960317299
3001,387847.0,383702.8901399557,4144.109860044322
5007,125664.0,127456.53191520074,-1792.5319152007432
4653,166762.0,173308.75119785013,-6546.751197850128
7792,345230.0,439328.16835370415,-94098.16835370415
7609,290170.0,316104.9557227773,-25934.95572277729
5359,393435.0,310408.507957544,83026.492042456
8095,139599.0,165388.1350472584,-25789.1350472584
361,458958.0,495866.8909804205,-36908.89098042052
7936,326243.0,440435.51599604153,-114192.51599604153
7639,437198.0,430194.2761376508,7003.723862349172
1220,582076.0,467193.3010128956,114882.6989871044
3975,556772.0,514834.6941510015,41937.30584899848
4434,272797.0,302135.5141946954,-29338.514194695395
8321,329509.0,340098.36707845656,-10589.367078456562
5544,339039.0,342557.8984671309,-3518.898467130901
1702,305279.0,222239.8608397516,83039.1391602484
2700,266448.0,318356.42172735627,-51908.42172735627
4269,245295.0,291160.7245474441,-45865.724547444086
3120,625064.0,641949.1800730505,-16885.18007305055
5407,433145.0,496745.3302389143,-63600.33023891429
5611,318645.0,304738.2207206835,13906.779279316484
2572,590915.0,474648.1571457761,116266.84285422391
4972,477204.0,352537.43056130403,124666.56943869597
6637,486853.0,576219.014580853,-89366.01458085305
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453188,13087.635354681173
7402,179094.0,169300.56774485201,9793.432255147985
6736,338260.0,346137.2033487336,-7877.203348733601
1509,298918.0,269123.3365041211,29794.663495878922
400,245529.0,206731.43993623622,38797.56006376378
6510,180236.0,126094.95485588432,54141.04514411568
3098,219488.0,243013.24086043364,-23525.240860433638
4834,382578.0,352874.14835653926,29703.851643460745
7065,335965.0,259482.40810932533,76482.59189067467
5566,212714.0,248755.68138139238,-36041.68138139238
7396,464305.0,527434.144713493,-63129.14471349295
3890,82568.0,108033.32911409478,-25465.329114094784
6355,205626.0,228070.9067102617,-22444.906710261712
627,484202.0,539804.8286900222,-55602.82869002223
5416,189843.0,187685.9176430003,2157.0823569996865
8365,138433.0,144170.80758695805,-5737.80758695805
7392,449146.0,482743.8291076136,-33597.829107613594
1885,157329.0,120113.23455448334,37215.76544551666
435,234950.0,312868.87999325554,-77918.87999325554
3452,467844.0,464408.2665919406,3435.733408059401
2127,502553.0,392935.05936691136,109617.94063308864
7510,766626.0,737461.9967577951,29164.003242204897
641,437310.0,400940.7924459793,36369.207554020686
